year,value,count
1993,מעריב סופשבוע,1
1993,מוסף הארץ,1
1993,מעריב היום,1
1994,"ידיעות אחרונות,",2
1994,הארץ,1
1994,מעריב עסקים המגזין,1
1994,ידיעות אחרונות 24 שעות,1
1994,"דבר,",1
1995,העיר,1
1995,ידיעות אחרונות 7 ימים,1
1995,"""הארץ"",",4
1995,מעריב עסקים,1
1995,ידיעות אחרונות 24 שעות,1
1995,"מעריב,",1
1995,מעריב היום,1
1996,"ידיעות אחרונות,",1
1996,הארץ,3
1996,ידיעות אחרונות ממון,1
1996,מעריב עסקים,1
1996,ידיעות אחרונות 24 שעות,1
1996,"מעריב,",1
1997,"ידיעות אחרונות,",4
1997,מעריב עסקים של סופשבוע,1
1997,הארץ,11
1997,מעריב עסקים,1
1997,ידיעות אחרונות מגזין ממון,2
1998,"ידיעות אחרונות,",1
1998,"""הארץ"",",7
1998,מעריב עסקים,1
1998,ידיעות אחרונות 24 שעות,1
1998,מעריב היום,2
1999,"ידיעות אחרונות,",2
1999,"""הארץ"",",11
1999,ידיעות אחרונות 24 שעות,1
1999,ידיעות אחרונות כלכלה,1
1999,ידיעות אחרונות מגזין ממון,1
2000,ידיעות אחרונות המוסף לשבת,1
2000,"ידיעות אחרונות,",2
2000,הארץ,5
2000,מעריב עסקים המגזין,1
2000,מעריב מוסף שבת,1
2001,"ידיעות אחרונות,",4
2001,הצופה השבוע,1
2001,ידיעות אחרונות 7 ימים,1
2001,הארץ,5
2001,הצופה,1
2001,מעריב עסקים,1
2001,יתד נאמן,1
2001,"מעריב,",2
2001,ידיעות אחרונות מגזין ממון,1
2002,"ידיעות אחרונות,",1
2002,ידיעות אחרונות 7 ימים,1
2002,הארץ,4
2002,יתד השבוע,1
2002,יתד נאמן,1
2002,ידיעות אחרונות 24 שעות,1
2002,ידיעות אחרונות כלכלה,1
2003,"ידיעות אחרונות,",3
2003,"""הארץ"",",7
2003,הצופה,1
2003,יתד נאמן,1
2003,ידיעות אחרונות כלכלה,1
2004,ידיעות אחרונות המוסף לשבת,1
2004,"ידיעות אחרונות,",3
2004,מעריב עסקים של סופשבוע,1
2004,מעריב סופשבוע,1
2004,ידיעות אחרונות 7 ימים,1
2004,"""הארץ"",",4
2004,יתד השבוע,4
2004,יתד נאמן,1
2004,מעריב המגזין,2
2004,"מעריב,",4
2004,ידיעות אחרונות כלכלה,2
2004,מעריב היום,1
2005,"ידיעות אחרונות,",4
2005,ידיעות אחרונות 7 ימים,1
2005,"""הארץ"",",11
2005,הצופה,1
2005,יתד השבוע,2
2005,ידיעות אחרונות 24 שעות,2
2005,"מעריב,",6
2005,ידיעות אחרונות כלכלה,1
2006,"ידיעות אחרונות,",1
2006,מעריב עסקים של סופשבוע,1
2006,הארץ,3
2006,יתד השבוע,3
2006,"מעריב,",2
2006,ידיעות אחרונות כלכלה,1
2006,ידיעות אחרונות מגזין ממון,1
2006,"מעריב עסקים יום כיפור תשס""ז",1
2006,מעריב מוסף שבת,1
2007,"ידיעות אחרונות,",3
2007,מעריב עסקים של סופשבוע,1
2007,הארץ,5
2007,הארץ מגזין מרקר,1
2007,ידיעות אחרונות 24 שעות,1
2007,"מעריב,",3
2007,ידיעות אחרונות כלכלה,1
2008,"ידיעות אחרונות,",3
2008,"""הארץ"",",3
2008,הצופה,1
2008,יתד השבוע,5
2008,ידיעות אחרונות ממון,3
2008,יתד נאמן,1
2008,"מעריב,",1
2008,מקור ראשון הצופה,2
2009,"ידיעות אחרונות,",3
2009,"""הארץ"",",2
2009,ידיעות אחרונות ממון,5
2009,יתד השבוע,1
2009,הארץ מגזין מרקר,1
2009,"מעריב,",2
2010,"ידיעות אחרונות,",3
2010,"""הארץ"",",11
2010,ידיעות אחרונות ממון,6
2010,יתד השבוע,4
2010,הארץ מגזין מרקר,3
2010,הארץ גלריה,1
2010,"מעריב,",2
2011,הארץ,15
2011,זמן תל אביב,1
2011,יתד השבוע,6
2011,הארץ מגזין מרקר,2
2011,מעריב עסקים,2
2011,יתד נאמן,4
2011,"מעריב,",13
2011,מקור ראשון הצופה,2
2011,מקור ראשון,1
2011,"ידיעות אחרונות,",7
2011,ידיעות אחרונות המוסף לשבת,1
2011,מעריב עסקים מגזין שישי,1
2011,ידיעות אחרונות ממון,3
2011,מעריב המגזין,1
2012,יתד השבוע אקטואלי,2
2012,הארץ,5
2012,זמן תל אביב,1
2012,הארץ מגזין מרקר,1
2012,מעריב עסקים,1
2012,יתד נאמן,1
2012,ידיעות תל-אביב,1
2012,"מעריב,",4
2012,"ידיעות אחרונות,",2
2012,מעריב עסקים מגזין שישי,1
2012,ידיעות אחרונות 7 ימים,1
2012,ידיעות אחרונות ממון,2
2012,מעריב המגזין,1
2012,יתד השבוע מגזין,1
2013,ידיעות אחרונות המוסף לשבת,1
2013,מקור ראשון יומן,1
2013,"ידיעות אחרונות,",6
2013,הארץ,2
2013,יתד השבוע,1
2013,ידיעות אחרונות ממון,1
2013,סופהשבוע,1
2013,"מעריב, גלובס על הבוקר",1
2013,הארץ גלריה,1
2013,"מעריב,",11
2013,מקור ראשון הצופה,2
2014,הארץ שישי,1
2014,הארץ,5
2014,"הארץ כנס תשתיות תחבורה ונדל""ן",2
2014,יתד נאמן,1
2014,מעריב השבוע,4
2014,סופהשבוע,1
2014,"מעריב,",1
2014,"מעריב, 100 גוונים של ירוק",1
2014,מקור ראשון,2
2014,מעריב סופהשבוע,1
2014,ידיעות אחרונות ממון,5
2014,"מעריב, גלובס על הבוקר",3
2014,מעריב סופהשנה,1
2015,מעריב השבוע המגזין,4
2015,מקור ראשון יומן,1
2015,"ידיעות אחרונות,",3
2015,מקור ראשון צדק,1
2015,"""הארץ"",",4
2015,ידיעות אחרונות ממון,9
2015,הארץ מגזין מרקר,2
2015,מעריב השבוע,18
2015,הארץ גלריה,1
2015,ידיעות אחרונות 24 שעות,1
2015,מקור ראשון,1
2016,מעריב סופהשבוע גלובס,2
2016,"הארץ מגזין מרקר, נגישות",1
2016,"""הארץ"",",3
2016,הארץ מגזין מרקר,33
2016,יתד השבוע,4
2016,ידיעות אחרונות ממון,3
2016,יתד נאמן,1
2016,מעריב השבוע,11
2016,מקור ראשון,1
2016,הארץ מרקרוויק,1
2017,מעריב סופהשבוע גלובס,1
2017,מקור ראשון יומן,3
2017,הארץ שישי,1
2017,הארץ מגזין מרקר,26
2017,יתד נאמן,1
2017,מעריב השבוע,9
2017,הארץ מגזין מרקר תחבורה היום ומחר,1
2017,מקור ראשון דיוקן,1
2017,הארץ מרקרוויק,2
2018,מקור ראשון יומן,2
2018,"ידיעות אחרונות,",1
2018,"הארץ מגזין מרקר, נגישות",1
2018,הארץ מגזין מרקר,6
2018,מעריב עסקים,4
2018,ידיעות אחרונות ממון,3
2018,יתד השבוע,1
2018,יתד נאמן,2
2018,מעריב השבוע,3
2018,מקור ראשון דיוקן,1
2018,מקור ראשון,2
2018,הארץ מרקרוויק,3
2019,מקור ראשון יומן,4
2019,מעריב השבוע המגזין,3
2019,הארץ שישי,2
2019,הארץ,5
2019,הארץ מגזין מרקר,6
2019,מעריב עסקים,3
2019,יתד השבוע,1
2019,יתד נאמן,14
2019,מעריב השבוע,19
2019,מקור ראשון,3
2019,"ידיעות אחרונות,",13
2019,"מקור ראשון, ועידת מקור ראשון",1
2019,"הארץ מגזין מרקר, נגישות",1
2019,ידיעות אחרונות ממון,6
2019,ידיעות אחרונות ממון שישי,2
2019,הארץ מרקרוויק,2
2020,מקור ראשון יומן,1
2020,"ידיעות אחרונות,",20
2020,מעריב סופהשבוע,2
2020,"""הארץ"",",3
2020,הארץ מגזין מרקר,10
2020,יתד נאמן,2
2020,ידיעות אחרונות תל-אביב,1
2020,מעריב השבוע,9
2020,ידיעות אחרונות ממון שלישי,5
2020,ידיעות אחרונות ממון שישי,1
2020,הארץ מרקרוויק,3
2021,מקור ראשון יומן,2
2021,ידיעות אחרונות המוסף לשבת,1
2021,"ידיעות אחרונות,",21
2021,הארץ שישי,1
2021,"הארץ מגזין מרקר, 10 ערים",1
2021,הארץ מגזין מרקר,12
2021,מעריב השבוע,3
2021,ידיעות תל-אביב,1
2021,ידיעות אחרונות ממון שלישי,6
2021,הארץ גלריה,1
2021,ידיעות אחרונות ממון שישי,3
