,Unnamed: 0,year,newspaper,count
1,1,1993,מוסף הארץ,1
4,4,1994,הארץ,1
10,10,1995,"""הארץ"",",4
16,16,1996,הארץ,6
23,23,1997,"""הארץ"",",12
27,27,1998,"""הארץ"",",7
32,32,1999,"""הארץ"",",12
38,38,2000,הארץ,6
45,45,2001,הארץ,7
54,54,2002,הארץ,4
60,60,2003,"""הארץ"",",9
70,70,2004,"""הארץ"",",4
79,79,2005,"""הארץ"",",11
87,87,2006,הארץ,3
97,97,2007,הארץ,7
99,99,2007,הארץ מגזין מרקר,1
104,104,2008,"""הארץ"",",3
112,112,2009,הארץ,3
115,115,2009,הארץ מגזין מרקר,1
118,118,2010,"""הארץ"",",12
121,121,2010,הארץ מגזין מרקר,3
122,122,2010,הארץ גלריה,1
124,124,2011,הארץ,15
127,127,2011,הארץ מגזין מרקר,2
139,139,2012,הארץ,6
141,141,2012,הארץ מגזין מרקר,1
156,156,2013,הארץ,2
161,161,2013,הארץ גלריה,1
165,165,2014,הארץ שישי,1
166,166,2014,הארץ,5
167,167,2014,"הארץ כנס תשתיות תחבורה ונדל""ן",2
180,180,2015,הארץ שישי,1
182,182,2015,הארץ,5
183,183,2015,הארץ מגזין מרקר,2
184,184,2015,הארץ investment,1
186,186,2015,הארץ גלריה,1
192,192,2015,הארץ מרקרוויק,1
195,195,2016,"הארץ מגזין מרקר, נגישות",1
196,196,2016,"""הארץ"",",3
197,197,2016,הארץ מגזין מרקר,38
202,202,2016,הארץ גלריה,1
204,204,2016,הארץ מרקרוויק,1
207,207,2017,הארץ שישי,1
208,208,2017,הארץ חג,1
209,209,2017,הארץ מגזין מרקר,31
212,212,2017,הארץ מגזין מרקר תחבורה היום ומחר,1
215,215,2017,הארץ מרקרוויק,2
218,218,2018,הארץ מגזין מרקר,6
226,226,2018,"הארץ מגזין מרקר, נגישות",1
228,228,2018,הארץ מרקרוויק,4
231,231,2019,הארץ שישי,2
232,232,2019,הארץ,7
233,233,2019,הארץ מגזין מרקר,7
243,243,2019,"הארץ מגזין מרקר, נגישות",1
246,246,2019,הארץ מרקרוויק,5
249,249,2020,"""הארץ"",",3
250,250,2020,הארץ מגזין מרקר,13
259,259,2020,הארץ מרקרוויק,3
262,262,2021,הארץ שישי,1
263,263,2021,"הארץ מגזין מרקר, 10 ערים",1
264,264,2021,הארץ,4
265,265,2021,הארץ מגזין מרקר,12
269,269,2021,הארץ גלריה,1
273,273,2021,הארץ מרקרוויק,2
276,276,2022,"הארץ מגזין מרקר, נדל""ן",1
277,277,2022,הארץ,1
278,278,2022,"הארץ, מגזין מרקר, תל אביב",1
279,279,2022,הארץ מגזין מרקר,4
