,year,newspaper,count
0,1993,מעריב,2
1,1993,הארץ,1
3,1994,ידיעות,3
4,1994,הארץ,1
5,1994,מעריב,1
7,1994,"דבר,",1
8,1995,העיר,1
9,1995,ידיעות,2
10,1995,הארץ,4
11,1995,מעריב,3
15,1996,ידיעות,3
16,1996,הארץ,3
18,1996,מעריב,2
21,1997,ידיעות,6
22,1997,מעריב,2
23,1997,הארץ,11
26,1998,ידיעות,2
27,1998,הארץ,7
28,1998,מעריב,3
31,1999,ידיעות,5
32,1999,הארץ,11
36,2000,ידיעות,3
38,2000,הארץ,5
39,2000,מעריב,2
41,2001,ידיעות,6
42,2001,הצופה,2
44,2001,הארץ,5
46,2001,מעריב,3
47,2001,יתד,1
50,2002,ידיעות,4
52,2002,הארץ,4
53,2002,יתד,2
57,2003,ידיעות,4
58,2003,הארץ,7
59,2003,הצופה,1
60,2003,יתד,1
62,2004,ידיעות,7
64,2004,מעריב,9
67,2004,הארץ,4
68,2004,יתד,5
74,2005,ידיעות,8
76,2005,הארץ,11
77,2005,הצופה,1
78,2005,יתד,2
80,2005,מעריב,6
82,2006,ידיעות,3
83,2006,מעריב,5
84,2006,הארץ,3
85,2006,יתד,3
91,2007,ידיעות,5
92,2007,מעריב,4
93,2007,הארץ,6
98,2008,ידיעות,6
99,2008,הארץ,3
100,2008,הצופה,3
101,2008,יתד,6
104,2008,מעריב,1
106,2009,ידיעות,8
107,2009,הארץ,3
109,2009,יתד,1
111,2009,מעריב,2
112,2010,ידיעות,9
113,2010,הארץ,15
115,2010,יתד,4
118,2010,מעריב,2
119,2011,הארץ,17
120,2011,זמן תל אביב,1
121,2011,יתד,10
123,2011,מעריב,17
126,2011,הצופה,2
127,2011,מקור ראשון,1
128,2011,ידיעות,11
133,2012,יתד,4
134,2012,הארץ,6
135,2012,זמן תל אביב,1
137,2012,מעריב,7
139,2012,ידיעות,6
147,2013,ידיעות,8
148,2013,מקור ראשון,1
150,2013,הארץ,3
151,2013,יתד,1
153,2013,מעריב,13
157,2013,הצופה,2
158,2014,הארץ,8
161,2014,יתד,1
162,2014,מעריב,12
166,2014,מקור ראשון,2
168,2014,ידיעות,5
171,2015,מעריב,22
172,2015,מקור ראשון,3
173,2015,ידיעות,13
175,2015,הארץ,7
182,2016,מעריב,13
183,2016,הארץ,38
186,2016,יתד,5
187,2016,ידיעות,3
190,2016,מקור ראשון,1
192,2017,מעריב,10
193,2017,מקור ראשון,4
194,2017,הארץ,30
196,2017,יתד,1
201,2018,מקור ראשון,5
202,2018,ידיעות,4
203,2018,הארץ,10
205,2018,מעריב,7
207,2018,יתד,3
213,2019,מקור ראשון,8
214,2019,מעריב,25
215,2019,הארץ,16
219,2019,יתד,15
223,2019,ידיעות,21
229,2020,מקור ראשון,1
230,2020,ידיעות,27
231,2020,מעריב,11
232,2020,הארץ,16
234,2020,יתד,2
240,2021,מקור ראשון,2
241,2021,ידיעות,32
243,2021,הארץ,15
246,2021,מעריב,3
